42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
42.37467808339672;33.98255904542723,41.96326070293637;34.31573180630447,62.31095434999278;23.10990122076612,43.1737716201396;33.35358357545655,
