333417.1751740179,338292.421636402,324304.4495815469,359689.4852711618,990130.174899087,582360.745427,327132.0087212929,532802.5964909175,341872.2509478614,737369.0707236973,539299.440721835,805793.4441916341,359371.130927,315955.9689898343,347123.449661084,469716.7131715361,324304.4495815469,673147.072905968,340806.94311494107,340175.97006,
338292.421636402,359689.4852711618,582222.9045128479,532802.5964909175,737369.0707236973,805793.4441916341,315955.9689898343,469716.7131715361,653699.2990065756,340175.97006,363798.93281733885,338749.9330610502,689992.7106301802,356136.7516117314,325526.2302777499,1034728.4533901748,336625.82195,343496.1391122041,363798.93281733885,341872.2509478614,
359689.4852711618,532802.5964909175,924836.5767830688,483294.73908788536,345802.857723,338749.9330610502,356136.7516117314,1034728.4533901748,343496.1391122041,341872.2509478614,582222.9045128479,320805.26395995903,368735.3341417191,328139.5537751152,368735.3341417191,831112.2310437912,613165.1700015466,345802.857723,360784.338325,677454.7228418895,
532802.5964909175,483294.73908788536,338749.9330610502,1034728.4533901748,341872.2509478614,320805.26395995903,328139.5537751152,831112.2310437912,345802.857723,677454.7228418895,1015405.260090051,333114.1783120632,683381.8553973243,391036.284076,376967.962111,345802.857723,414242.3547891224,359689.4852711618,679941.595413,343496.1391122041,
483294.73908788536,1034728.4533901748,320805.26395995903,831112.2310437912,677454.7228418895,333114.1783120632,384330.866621,378823.571445,380388.0541160186,343496.1391122041,347141.6571976932,333114.1783120632,1085177.07235,370087.32659668947,649006.2945035697,341872.2509478614,604066.856301,607214.5472851548,392175.73215,378823.571445,
1034728.4533901748,831112.2310437912,333114.1783120632,378823.571445,343496.1391122041,333114.1783120632,370087.32659668947,341872.2509478614,607214.5472851548,378823.571445,367094.7690982007,387150.378571,351781.03404904366,669061.06,409739.151867,677454.7228418895,938684.436388,612905.3534749621,649007.326103,358988.559765,
831112.2310437912,378823.571445,335413.88244935655,341872.2509478614,378312.75675574923,371496.67558,669061.06,691747.1138633544,657865.7373008153,380307.57921198016,335413.88244935655,371069.1634204789,378158.729792,371496.67558,677953.585717,343496.1391122041,352395.61896224896,1001952.6694687702,1062766.1223263894,643884.443417,
381045.2089550364,341872.2509478614,371496.67558,691747.1138633544,380307.57921198016,371069.1634204789,371496.67558,343496.1391122041,1001952.6694687702,649901.2217935445,354484.60878563015,605329.9943989352,357679.10206672555,634193.4761598599,1167910.0582153657,381045.2089550364,396739.8518037767,831112.2310437912,360172.8641658856,734279.94331,
341872.2509478614,566082.6844987596,361680.97931156296,343496.1391122041,597554.1697297796,515398.96095361107,557051.1928154746,381045.2089550364,831112.2310437912,734279.94331,413880.784992,390536.230999,332271.0574834325,955530.990733705,361680.97931156296,375933.02697,347146.8545769552,381045.2089550364,397699.3746456308,883359.5396400127,
566082.6844987596,343496.1391122041,609627.3587504149,381045.2089550364,717666.506868,390536.230999,1047485.75213,375933.02697,381045.2089550364,883359.5396400127,357174.579188142,569618.278724326,413880.784992,372815.21002426103,390105.039937,511126.92617596313,352949.8358029588,341872.2509478614,351635.0995444022,831112.2310437912,
343496.1391122041,381045.2089550364,390536.230999,385706.993926,950344.1218593669,658936.585702027,372815.21002426103,511126.92617596313,341872.2509478614,831112.2310437912,606151.5946203856,1194143.04458,371069.1634204789,397741.149696,365373.62086992234,675979.262198,400168.786759,595292.354778019,359038.6923794806,381045.2089550364,
381045.2089550364,385706.993926,584058.4010498059,511126.92617596313,831112.2310437912,1194143.04458,397741.149696,659368.297117,694944.73347,381045.2089550364,387720.206425,361395.24452767463,623259.4579013298,356792.2860892164,370792.66353618924,1035788.2962915949,361395.24452767463,343496.1391122041,387720.206425,342425.9440280027,
385706.993926,511126.92617596313,1243250.84071,688984.323382,391851.857996,330659.0211035067,357889.1493935425,1035788.2962915949,343496.1391122041,342425.9440280027,587129.618301919,372509.784321342,382408.170145,352164.3601173677,376091.69127753144,831112.2310437912,682225.202389,405325.85400342394,330659.0211035067,661763.0940664553,
511126.92617596313,674999.534366,342689.9300463504,1035788.2962915949,342425.9440280027,372509.784321342,352164.3601173677,831112.2310437912,390392.73144643626,661763.0940664553,1264506.63747,360666.0871795497,674758.184499,386093.915117622,342689.9300463504,390392.73144643626,393313.64692,385706.993926,732623.969782,343496.1391122041,
661073.591947,1035788.2962915949,372509.784321342,831112.2310437912,661763.0940664553,360666.0871795497,386093.915117622,418066.104302,380307.57921198016,343496.1391122041,360433.6383053562,360666.0871795497,1089065.5883246537,360433.6383053562,650551.2140097587,342425.9440280027,674758.184499,649901.2217935445,380214.05038996873,418066.104302,
